,filename,fps,frame_count,width,height,resolution,duration_seconds,file_size_mb,hash,train_detected,confidence
127,1693079924.mp4,12.368377207597467,4949,3840,2160,3840x2160,400.1333333333333,196.6670265197754,b088fcf3696778884d4724001309b407,False,
128,1696874589.mp4,19.939297674651087,4787,3840,2160,3840x2160,240.07866666666666,243.48334312438965,272deb401f4486ad296cbc47c73bc49b,True,54.12
129,1692991572.mp4,12.2799197682193,551,3840,2160,3840x2160,44.870000000000005,28.040021896362305,ab7c644504b46d3503a04f7f823b7eb9,False,
130,1695024763.mp4,30.0,1231,3840,2160,3840x2160,41.03333333333333,88.10224151611328,4d86e0c129c48f5db4ff2b18f26cbc6a,True,70.17
131,1693011192.mp4,12.309032955717473,4925,3840,2160,3840x2160,400.11266666666666,224.05738639831543,c40a68b9100950d8dfeb8e1b3b1c7935,True,15.71
132,1692996736.mp4,12.328005587718422,2018,3840,2160,3840x2160,163.69233333333335,90.37297439575195,60ff7bd1b9996756a1dc8979728240bd,False,
133,1694327012.mp4,29.394565297411273,7054,3840,2160,3840x2160,239.97633333333334,437.7653875350952,c10a51cfe7aaf0c1830eaa419c1a9aa8,True,89.9
134,1693168527.mp4,12.395485977189974,4960,3840,2160,3840x2160,400.1456666666666,201.87650203704834,25f065d2b2912b5fb794256e6eeeb866,False,
135,1693000190.mp4,12.316869462344988,4928,3840,2160,3840x2160,400.10166666666663,222.4899139404297,b457499d2d449711ecfb281a6807ec5e,False,
136,1694179611.mp4,30.0,1253,3840,2160,3840x2160,41.766666666666666,89.75395202636719,0d798ff202a32c0dbb4dd46d24b4ab0d,True,82.6
137,1694182879.mp4,30.0,1773,3840,2160,3840x2160,59.1,126.88128662109375,3674949f44a2134b9545bf0248381399,True,70.17
138,1693476197.mp4,15.0,1269,3840,2160,3840x2160,84.6,150.84625911712646,fff757eb3775383e1d1e085ff9c0d939,True,82.17
139,1692927912.mp4,12.424885088971706,4972,3840,2160,3840x2160,400.1646666666667,208.02335453033447,6f72ae320cb674ae5f6cba154f74adfe,False,
140,1692976833.mp4,12.241776332232511,4898,3840,2160,3840x2160,400.10533333333336,280.04719066619873,bc07b1ba2a5036b74709313d1783cad1,True,83.2
141,1693193998.mp4,12.315617692704347,4928,3840,2160,3840x2160,400.1423333333333,206.717453956604,f67e5320d225414912063fc1c780ea66,False,
142,1693084306.mp4,12.365599907366295,4948,3840,2160,3840x2160,400.14233333333334,189.99737930297852,1994ccbe83eaad4ecaffc4cbd08031c1,True,16.28
143,1693005120.mp4,12.338768638072802,3696,3840,2160,3840x2160,299.5436666666667,166.83415031433105,b756fe414cb895ccfbf61d305d4cdd2f,False,
